,First author,Year,Title,Journal,Abstract,wos_link,fulltext_link
10,"Laattoe, T",Oct 2014 ,Spatial periodicity in bed form-scale solute and thermal transport models of the hyporheic zone,WATER RESOURCES RESEARCH,"Spatially periodic solute boundaries force symmetry across a model domain by ensuring that concentrations and concentration gradients are identical at the same location on opposite boundaries. They have been used in multiple publications on a hyporheic zone model of a single ripple or dune style bed form, including variable density flow and reactive transport variants. We evaluate simulations of multibed form models without imposing spatially periodic transport to demonstrate that nonphysical solute distributions arise from the periodic solute transport assumption. That is, the flow field within the single bed form model leads to a transport scenario that violates the forced symmetry of periodic solute boundary conditions, culminating in a physically unrealistic solute distribution. Our results show that lack of symmetry between boundaries is a function of the vertical concentration gradient and two-dimensionless parameters characterizing the hyporheic and underflow flow regimes, and the solute exchange between them. We assess the error associated with the spatially periodic assumption based on an analysis of solute fluxes across the lateral bed form model boundaries. While the focus is on steady state concentration distributions, the implications for transient solute transport models are also discussed. We conclude that periodic solute transport boundary conditions should be applied only to bed form models that have minimal vertical dispersive and diffusive solute transfer. This includes gaining systems and tracers such as temperature, for which a temporally periodic flux reversal occurs across the top boundary.Key Points Assumption of solute spatial periodicity in a hyporheic zone bed form model is examined Multibed form solute and thermal models are analyzed Scenarios where the assumption of solute spatial periodicity is valid are identified 10.1002/(ISSN)1944-7973Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000344783800021,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DSpatial%2Bperiodicity%2Bin%2Bbed%2Bform-scale%2Bsolute%2Band%2Bthermal%2Btransport%2Bmodels%2Bof%2Bthe%2Bhyporheic%2Bzone%26rft.aufirst%3DTariq%26rft.auinit%3DT%26rft.aulast%3DLaattoe%26rft.date%3D2014%26rft_id%3Dinfo%3Adoi%2F10.1002%252F2014WR015361%26rft.eissn%3D1944-7973%26rft.epage%3D7899%26rft.genre%3Darticle%26rft.issn%3D0043-1397%26rft.issue%3D10%26rft.jtitle%3DWATER%2BRESOURCES%2BRESEARCH%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D7886-7899%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D7886%26rft.stitle%3DWATER%2BRESOUR%2BRES%26rft.volume%3D50%26rft.au%3DLaattoe%252C%2BT%26rft.au%3DWerner%252C%2BAD%26rft.au%3DPost%252C%2BVEA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=WATER+RESOURCES+RESEARCH&SrcPubType=MD_FORMAT
11,"Wu, ST",Sep 2022 ,A Secure Real-Time IoT Data Stream Based on Improved Compound Coupled Map Lattices,APPLIED SCIENCES-BASEL,"A secure data stream is important for the real time communications of Internet of Things (IoT). A stream cipher with the characteristics of simple and high speed is suitable in the secure communications of IoT for its security. Some stream ciphers based on coupled map lattices (CML) were proposed. However, the original coupled map lattice shows evidence of correlation between the contiguous points. In this paper, we present an improved CML with a counter to overcome the weakness. The proposed scheme has the advantage of simplicity and suits the resource constrained IoT environment. We implement the proposed improved CML and analyze the proposed ciphers against some attacks. For the balance performance analysis, the numbers of 0 and 1 in the keystream are almost balanced, and the difference rates show that the proposed schemes have high key sensitivity. Finally, we present some experimental results of statistical random number tests for the output keystreams. Under the pass rates of the statistical test of NIST SP800-22, the proposed ciphers with improved CML, and compound CML are at least 95% and 97%, respectively. All the pass rates of the proposed stream ciphers are 100% for the statistical test of FIPS PUB 140-1.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000850968700001,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2B8489%26rft.atitle%3DA%2BSecure%2BReal-Time%2BIoT%2BData%2BStream%2BBased%2Bon%2BImproved%2BCompound%2BCoupled%2BMap%2BLattices%26rft.aufirst%3DShyi-Tsong%26rft.auinit%3DST%26rft.aulast%3DWu%26rft.date%3D2022%26rft_id%3Dinfo%3Adoi%2F10.3390%252Fapp12178489%26rft.eissn%3D2076-3417%26rft.genre%3Darticle%26rft.issue%3D17%26rft.jtitle%3DAPPLIED%2BSCIENCES-BASEL%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DAPPL%2BSCI-BASEL%26rft.volume%3D12&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=APPLIED+SCIENCES-BASEL&SrcPubType=MD_FORMAT
12,"Binet, S",Jan 2017 ,"Water exchange, mixing and transient storage between a saturated karstic conduit and the surrounding aquifer: Groundwater flow modeling and inputs from stable water isotopes",JOURNAL OF HYDROLOGY,"Water exchanges between a karstic conduit and the surrounding aquifer are driven by hydraulic head gradient at the interface between these two domains. The case-study presented in this paper investigates the impact of the geometry and interface conditions around a conduit on the spatial distribution ""of these exchanges. Isotopic (delta O-18 and D-delta), discharge and water head measurements were conducted at the resurgences of a karst system with a strong allogenic recharge component (Val d'Orleans, France), to estimate the amounts of water exchanged and the mixings between a saturated karstic conduit and the surrounding aquifer. The spatio-temporal variability of the observed exchanges was explored using a 2D coupled continuum-conduit flow model under saturated conditions (Feflow (R)).The inputs from the water heads and stable water isotopes in the groundwater flow model suggest that the amounts of water flowing from the aquifer are significant if the conduit flow discharges are less than the conduit flow capacity. This condition creates a spatial distribution of exchanges from upstream where the aquifer feeds the conduit (recharge area) to downstream where the conduit reaches its maximum discharge capacity and can feed the aquifer (discharge area). In the intermediate transport zone no exchange between the two domains takes place that brings a new criterion to delineate the vulnerable zones to surface water.On average, 4% of the water comes from the local recharge, 80% is recent river water and 16% is old river water. During the November 2008 flood, both isotopic signatures and model suggest that exchanges fluctuate around this steady state, limited when the river water level increases and intensified when the river water level decreases. The existence of old water from the river suggests a transient storage at the aquifer/conduit interface that can be considered as an underground hyporheic zone. (C) 2016 Elsevier B.V. All rights reserved.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000392767000024,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DWater%2Bexchange%252C%2Bmixing%2Band%2Btransient%2Bstorage%2Bbetween%2Ba%2Bsaturated%2Bkarstic%2Bconduit%2Band%2Bthe%2Bsurrounding%2Baquifer%253A%2BGroundwater%2Bflow%2Bmodeling%2Band%2Binputs%2Bfrom%2Bstable%2Bwater%2Bisotopes%26rft.aufirst%3DS.%26rft.auinit%3DS%26rft.aulast%3DBinet%26rft.date%3D2017%26rft_id%3Dinfo%3Adoi%2F10.1016%252Fj.jhydrol.2016.11.042%26rft.eissn%3D1879-2707%26rft.epage%3D289%26rft.genre%3Darticle%26rft.issn%3D0022-1694%26rft.jtitle%3DJOURNAL%2BOF%2BHYDROLOGY%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D278-289%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D278%26rft.stitle%3DJ%2BHYDROL%26rft.volume%3D544%26rft.au%3DBinet%252C%2BS%26rft.au%3DJoigneaux%252C%2BE%26rft.au%3DBruand%252C%2BA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=JOURNAL+OF+HYDROLOGY&SrcPubType=MD_FORMAT
13,"Wang, SH",Apr 2014 ,A one-way coupled chaotic map lattice based self-synchronizing stream cipher,COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION,"Self-synchronizing stream cipher (SSSC) has the advantage that the receiver can automatically synchronize with the sender after receiving previously transmitted ciphertext. However, it has also serious difficulty to keep security due to its self-synchronizing structure. In this paper, a new SSSC based on one-way coupled chaotic map lattice is proposed. By combining floating-point chaotic computations with algebraic operations, the cipher has high bit confusion and diffusion rates. It has both advantages of robustness of synchronization and strong security. The cipher can serve as a new type of SSSC candidate in software implementation. (C) 2013 Elsevier B. V. All rights reserved.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000326266200015,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DA%2Bone-way%2Bcoupled%2Bchaotic%2Bmap%2Blattice%2Bbased%2Bself-synchronizing%2Bstream%2Bcipher%26rft.aufirst%3DShihong%26rft.auinit%3DSH%26rft.aulast%3DWang%26rft.date%3D2014%26rft_id%3Dinfo%3Adoi%2F10.1016%252Fj.cnsns.2013.08.024%26rft.eissn%3D1878-7274%26rft.epage%3D913%26rft.genre%3Darticle%26rft.issn%3D1007-5704%26rft.issue%3D4%26rft.jtitle%3DCOMMUNICATIONS%2BIN%2BNONLINEAR%2BSCIENCE%2BAND%2BNUMERICAL%2BSIMULATION%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D905-913%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D905%26rft.stitle%3DCOMMUN%2BNONLINEAR%2BSCI%26rft.volume%3D19%26rft.au%3DWang%252C%2BSH%26rft.au%3DHu%252C%2BG%26rft.au%3DZhou%252C%2BH&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=COMMUNICATIONS+IN+NONLINEAR+SCIENCE+AND+NUMERICAL+SIMULATION&SrcPubType=MD_FORMAT
14,"Kim, H",Mar 2019 ,Effect of vertical flow exchange on microbial community distributions in hyporheic zones,EPISODES,"The effect of the vertical flow direction of hyporheic flux on the bacterial community is examined. Vertical velocity change of the hyporheic zone was examined by installing a piezometer on the site, and a total of 20,242 reads were analyzed using a pyrosequencing assay to investigate the diversity of bacterial communities. Proteobacteria (55.1%) were dominant in the hyporheic zone, and Bacteroidetes (16.5%), Actinobacteria (7.1%) and other bacteria phylum (Firmicutes, Cyanobacteria, Chloroflexi, Planctomycetesm and unclassified phylum OD1) were identified. Also, the hyporheic zone was divided into 3 points - down welling point, mixed welling point and up welling point - through vertical hydraulic gradient, and the bacterial communities were compared and analyzed. When the species diversity index was additionally analyzed based on the pyrosequencing data, richness and diversity of species were observed to be highest in the order of mixed welling point >down welling point >up welling point. Hence, quantitative changes and characteristics of the hyporheic zone were analyzed to have an effect on the resident bacterial communities.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000465509300001,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DEffect%2Bof%2Bvertical%2Bflow%2Bexchange%2Bon%2Bmicrobial%2Bcommunity%2Bdistributions%2Bin%2Bhyporheic%2Bzones%26rft.aufirst%3DHeejung%26rft.auinit%3DH%26rft.aulast%3DKim%26rft.date%3D2019%26rft_id%3Dinfo%3Adoi%2F10.18814%252Fepiiugs%252F2019%252F019001%26rft.epage%3D16%26rft.genre%3Darticle%26rft.issn%3D0705-3797%26rft.issue%3D1%26rft.jtitle%3DEPISODES%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D1-16%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D1%26rft.stitle%3DEPISODES%26rft.volume%3D42%26rft.au%3DKim%252C%2BH%26rft.au%3DLee%252C%2BKK&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=EPISODES&SrcPubType=MD_FORMAT
15,"Schofield, KA",Apr 2018 ,Biota Connect Aquatic Habitats throughout Freshwater Ecosystem Mosaics,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,"Freshwater ecosystems are linked at various spatial and temporal scales by movements of biota adapted to life in water. We review the literature on movements of aquatic organisms that connect different types of freshwater habitats, focusing on linkages from streams and wetlands to downstream waters. Here, streams, wetlands, rivers, lakes, ponds, and other freshwater habitats are viewed as dynamic freshwater ecosystem mosaics (FEMs) that collectively provide the resources needed to sustain aquatic life. Based on existing evidence, it is clear that biotic linkages throughout FEMs have important consequences for biological integrity and biodiversity. All aquatic organisms move within and among FEM components, but differ in the mode, frequency, distance, and timing of their movements. These movements allow biota to recolonize habitats, avoid inbreeding, escape stressors, locate mates, and acquire resources. Cumulatively, these individual movements connect populations within and among FEMs and contribute to local and regional diversity, resilience to disturbance, and persistence of aquatic species in the face of environmental change. Thus, the biological connections established by movement of biota among streams, wetlands, and downstream waters are critical to the ecological integrity of these systems. Future research will help advance our understanding of the movements that link FEMs and their cumulative effects on downstream waters.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000428882400005,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DBiota%2BConnect%2BAquatic%2BHabitats%2Bthroughout%2BFreshwater%2BEcosystem%2BMosaics%26rft.aufirst%3DKate%2BA.%26rft.auinit%3DKA%26rft.aulast%3DSchofield%26rft.date%3D2018%26rft_id%3Dinfo%3Adoi%2F10.1111%252F1752-1688.12634%26rft.eissn%3D1752-1688%26rft.epage%3D399%26rft.genre%3Darticle%26rft.issn%3D1093-474X%26rft.issue%3D2%26rft.jtitle%3DJOURNAL%2BOF%2BTHE%2BAMERICAN%2BWATER%2BRESOURCES%2BASSOCIATION%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D372-399%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D372%26rft.stitle%3DJ%2BAM%2BWATER%2BRESOUR%2BAS%26rft.volume%3D54%26rft.au%3DSchofield%252C%2BKA%26rft.au%3DAlexander%252C%2BLC%26rft.au%3DPollard%252C%2BAI&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=JOURNAL+OF+THE+AMERICAN+WATER+RESOURCES+ASSOCIATION&SrcPubType=MD_FORMAT
16,"Coluccio, K",Oct 29 2019 ,A review of methods for measuring groundwater-surface water exchange in braided rivers,HYDROLOGY AND EARTH SYSTEM SCIENCES,"Braided rivers, while uncommon internationally, are significant in terms of their unique ecosystems and as vital freshwater resources at locations where they occur. With an increasing awareness of the connected nature of surface water and groundwater, there have been many studies examining groundwater-surface water exchange in various types of waterbodies, but significantly less research has been conducted in braided rivers. Thus, there is currently limited understanding of how characteristics unique to braided rivers, such as channel shifting, expanding and narrowing margins, and a high degree of heterogeneity affect groundwater-surface water flow paths. This article provides an overview of characteristics specific to braided rivers, including a map showing the regions where braided rivers are mainly found at the global scale: Alaska, Canada, the Japanese and European Alps, the Himalayas, Russia, and New Zealand. To the authors' knowledge, this is the first map of its kind. This is followed by a review of prior studies that have investigated groundwater-surface water interactions in braided rivers and their associated aquifers. The various methods used to characterise these processes are discussed with emphasis on their effectiveness in achieving the studies' objectives and their applicability in braided rivers. We also discuss additional methods that appear promising to apply in braided river settings. The aim is to provide guidance on methodologies most suitable for future work in braided rivers. In many cases, previous studies found a multi-method approach useful to produce more robust results and compare data collected at various scales. Given the challenges of working directly in braided rivers, there is considerable scope for the increased use of remote sensing techniques. There is also opportunity for new approaches to modelling braided rivers using integrated techniques that incorporate the complex river bed terrain and geomorphology of braided rivers explicitly. We also identify a critical need to improve the conceptual understanding of hyporheic exchange in braided rivers, rates of recharge to and from braided rivers, and historical patterns of dry and low-flow periods in these rivers.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000494262400001,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DA%2Breview%2Bof%2Bmethods%2Bfor%2Bmeasuring%2Bgroundwater-surface%2Bwater%2Bexchange%2Bin%2Bbraided%2Brivers%26rft.aufirst%3DKatie%26rft.auinit%3DK%26rft.aulast%3DColuccio%26rft.date%3D2019%26rft_id%3Dinfo%3Adoi%2F10.5194%252Fhess-23-4397-2019%26rft.eissn%3D1607-7938%26rft.epage%3D4417%26rft.genre%3Darticle%26rft.issn%3D1027-5606%26rft.issue%3D10%26rft.jtitle%3DHYDROLOGY%2BAND%2BEARTH%2BSYSTEM%2BSCIENCES%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D4397-4417%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D4397%26rft.stitle%3DHYDROL%2BEARTH%2BSYST%2BSC%26rft.volume%3D23%26rft.au%3DColuccio%252C%2BK%26rft.au%3DMorgan%252C%2BLK&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=HYDROLOGY+AND+EARTH+SYSTEM+SCIENCES&SrcPubType=MD_FORMAT
17,"Magliozzi, C",Jul 21 2020 ,Investigating invertebrate biodiversity around large wood: taxonomic vs functional metrics,AQUATIC SCIENCES,"Large wood is a key component of river channels that affects numerous hydrological, physical and geomorphological processes. It promotes a diversity of benthic habitats in-channel and has shown to support more abundant and diverse benthic macroinvertebrate assemblages in previous ecological studies. However, the effects of large wood on the structural and functional diversities of hyporheic invertebrates are less well studied, and simultaneous examination of these diversity metrics on hyporheic and benthic compartments of the stream bed has not been conducted previously. Therefore, this study investigates the taxonomic and functional diversities of hyporheic and benthic invertebrate assemblages around natural accumulations of large wood in a British lowland river. Taxonomic and functional diversities were partitioned (into alpha, beta, and gamma diversities) and examined in reaches with and without large wood (control). We found that functional diversity is often decoupled from taxonomic diversity, demonstrating a functional redundancy of the macroinvertebrate assemblage for both hyporheic and benthic zones. Moreover, the highest functional variability at alpha-scale was observed in large wood habitats, which suggests that taxonomic diversity is enhanced by the small-scale environmental heterogeneity around large wood. To this end, this study contributes empirical evidence of functional and structural responses of invertebrates to large wood accumulation. Such information could be used to better understand the ecological implications of restoration works in lowland rivers and guide more effective management strategies.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000551106600001,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2B69%26rft.atitle%3DInvestigating%2Binvertebrate%2Bbiodiversity%2Baround%2Blarge%2Bwood%253A%2Btaxonomic%2Bvs%2Bfunctional%2Bmetrics%26rft.aufirst%3DChiara%26rft.auinit%3DC%26rft.aulast%3DMagliozzi%26rft.date%3D2020%26rft_id%3Dinfo%3Adoi%2F10.1007%252Fs00027-020-00745-9%26rft.eissn%3D1420-9055%26rft.genre%3Darticle%26rft.issn%3D1015-1621%26rft.issue%3D4%26rft.jtitle%3DAQUATIC%2BSCIENCES%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DAQUAT%2BSCI%26rft.volume%3D82%26rft.au%3DMagliozzi%252C%2BC%26rft.au%3DMeyer%252C%2BA%26rft.au%3DGrabowski%252C%2BRC&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=AQUATIC+SCIENCES&SrcPubType=MD_FORMAT
18,"Sjodin, AL",Dec 1997 ,Denitrification as a component of the nitrogen budget for a large plains river,BIOGEOCHEMISTRY,"Nitrogen dynamics of a plains reach of the South Platte River were studied over a 12-month cycle for the purpose of quantifying denitrification rates. The working hypothesis of the study was that denitrification would be of extraordinary importance in the system because of large amounts of water exchange between the channel and an extensive subsurface alluvium consisting of gravel. Denitrification losses of nitrate were quantified through the use of a mass-balance model based on detailed hydrologic information and field quantification of the rates of nitrate accrual through surface and subsurface input of water as well as nitrification. Denitrification rates ranged between 2 and 100 mg N/m(2)/hr. Distance required to achieve 90% reduction of nitrate was as short as 6 km during mid-summer and as long as 300 km during mid-winter. On an annual basis, close to half of nitrate input to a 100-km reach was removed by denitrification (3.6 x 10(6) kg/yr). Rates of nitrate loss to denitrification (annual mean, 28 mg N/m(2)/h) and overall percent removal of nitrate by denitrification were approximately 10 times as high as rates documented for rivers in the eastern U.S. The study shows that high rates of hyporheic exchange can support extraordinary rates of denitrification.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:A1997YD25200005,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DDenitrification%2Bas%2Ba%2Bcomponent%2Bof%2Bthe%2Bnitrogen%2Bbudget%2Bfor%2Ba%2Blarge%2Bplains%2Briver%26rft.aufirst%3DAL%26rft.auinit%3DAL%26rft.aulast%3DSjodin%26rft.date%3D1997%26rft_id%3Dinfo%3Adoi%2F10.1023%252FA%253A1005884117467%26rft.epage%3D342%26rft.genre%3Darticle%26rft.issn%3D0168-2563%26rft.issue%3D3%26rft.jtitle%3DBIOGEOCHEMISTRY%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D327-342%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D327%26rft.stitle%3DBIOGEOCHEMISTRY%26rft.volume%3D39%26rft.au%3DSjodin%252C%2BAL%26rft.au%3DLewis%252C%2BWM%26rft.au%3DSaunders%252C%2BJF&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=BIOGEOCHEMISTRY&SrcPubType=MD_FORMAT
19,"Henry, JC",Dec 2003 ,Spatial segregation of periphyton communities in a desert stream: causes and consequences for N cycling,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"The goal of this research was to understand the underlying causes of patterns of distribution and abundance of N-fixing periphyton and non N-fixing periphyton in a desert stream, and to evaluate potential consequences of these patterns for stream N cycling. Sampling of periphyton communities at sandbar edges in Sycamore Creek, Arizona, revealed community differences related to direction of hydrologic exchange with the subsurface. N-fixing cyanobacteria were abundant at sandbar inwelling edges. Non N-fixing taxa predominated at outwelling edges. We evaluated several predictions of the hypothesis that this difference was attributable to differences in N availability at sandbar edges. NO3-N at outwelling edges was 3.5 times higher than at inwelling edges, consistent with past work showing microbial nitrification to characterize sandbars. Non N-fixing and N-fixing periphyton biovolume were related to NO3-N concentration at edges. Reciprocal transplants of periphyton from original edges to edges with the opposite direction of hydrologic exchange revealed significant declines in periphyton relative to controls. Experiments using NO3-N diffusing substrates revealed non N-fixing taxa to be more abundant where NO3-N was elevated. N-fixing periphyton was, in contrast, more abundant at naturally low NO3-N or unenriched sites. These results support the hypothesis that differences in N availability between inwelling and outwelling edges caused the observed pattern of periphyton distribution at sandbar edges. Last, 80% of outwelling NO3-N was removed from outflowing water by periphyton at sandbar edges. This temporary retention of available N results in a surface stream depleted of inorganic N and accentuates spatial heterogeneity of periphyton communities in this ecosystem.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000186839900003,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DSpatial%2Bsegregation%2Bof%2Bperiphyton%2Bcommunities%2Bin%2Ba%2Bdesert%2Bstream%253A%2Bcauses%2Band%2Bconsequences%2Bfor%2BN%2Bcycling%26rft.aufirst%3DJC%26rft.auinit%3DJC%26rft.aulast%3DHenry%26rft.date%3D2003%26rft_id%3Dinfo%3Adoi%2F10.2307%252F1468349%26rft.epage%3D527%26rft.genre%3Darticle%26rft.issn%3D0887-3593%26rft.issue%3D4%26rft.jtitle%3DJOURNAL%2BOF%2BTHE%2BNORTH%2BAMERICAN%2BBENTHOLOGICAL%2BSOCIETY%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D511-527%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D511%26rft.stitle%3DJ%2BN%2BAM%2BBENTHOL%2BSOC%26rft.volume%3D22%26rft.au%3DHenry%252C%2BJC%26rft.au%3DFisher%252C%2BSG&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0D71fKrGYXVs66bBBpvRs1b&SrcJTitle=JOURNAL+OF+THE+NORTH+AMERICAN+BENTHOLOGICAL+SOCIETY&SrcPubType=MD_FORMAT
